datetime,open,high,low,close,volume
2026-05-10 12:00,35.43,35.43,35.43,35.43,1
2026-05-10 13:00,36.62,36.62,36.62,36.62,1
2026-05-10 14:00,37.35,37.35,37.35,37.35,1
2026-05-10 15:00,35.76,35.76,35.76,35.76,1
2026-05-10 16:00,35.23,35.23,35.23,35.23,1
2026-05-10 17:00,48.49,48.49,48.49,48.49,1
2026-05-10 18:00,50.0,50.0,50.0,50.0,1
2026-05-10 19:00,46.07,46.07,46.07,46.07,1
2026-05-10 20:00,49.42,49.42,49.42,49.42,1
2026-05-10 21:00,50.2,50.2,50.2,50.2,1
2026-05-10 22:00,68.52,68.52,68.52,68.52,1
2026-05-10 23:00,83.27,83.27,83.27,83.27,1
2026-05-10 00:00,94.93,94.93,94.93,94.93,1
2026-05-10 01:00,81.94,81.94,81.94,81.94,1
2026-05-10 02:00,93.0,93.0,93.0,93.0,1
2026-05-10 03:00,100.07,100.07,100.07,100.07,1
2026-05-10 04:00,105.3,105.3,105.3,105.3,1
2026-05-10 05:00,101.19,101.19,101.19,101.19,1
2026-05-10 06:00,110.12,110.12,110.12,110.12,1
2026-05-10 07:00,115.9,115.9,115.9,115.9,1
2026-05-10 08:00,124.07,124.07,124.07,124.07,1
2026-05-10 09:00,119.06,119.06,119.06,119.06,1
2026-05-10 10:00,122.27,122.27,122.27,122.27,1
2026-05-10 11:00,127.34,127.34,127.34,127.34,1
2026-05-10 12:00,130.94,130.94,130.94,130.94,1
2026-05-10 13:00,126.8,126.8,126.8,126.8,1
2026-05-10 14:00,126.16,126.16,126.16,126.16,1
2026-05-10 15:00,123.66,123.66,123.66,123.66,1
2026-05-10 16:00,116.48,116.48,116.48,116.48,1
2026-05-10 17:00,122.15,122.15,122.15,122.15,1
2026-05-10 18:00,117.25,117.25,117.25,117.25,1
2026-05-10 19:00,119.22,119.22,119.22,119.22,1
2026-05-10 20:00,112.81,112.81,112.81,112.81,1
2026-05-10 21:00,115.59,115.59,115.59,115.59,1
2026-05-10 22:00,108.14,108.14,108.14,108.14,1
2026-05-10 23:00,107.4,107.4,107.4,107.4,1
2026-05-10 00:00,101.6,101.6,101.6,101.6,1
2026-05-11 01:00,108.35,108.35,108.35,108.35,1
2026-05-11 02:00,98.15,98.15,98.15,98.15,1
2026-05-11 03:00,99.84,99.84,99.84,99.84,1
2026-05-11 04:00,95.79,95.79,95.79,95.79,1
2026-05-11 05:00,99.55,99.55,99.55,99.55,1
2026-05-11 06:00,93.83,93.83,93.83,93.83,1
2026-05-11 07:00,93.43,93.43,93.43,93.43,1
2026-05-11 08:00,87.12,87.12,87.12,87.12,1
2026-05-11 09:00,89.75,89.75,89.75,89.75,1
2026-05-11 10:00,94.38,94.38,94.38,94.38,1
2026-05-11 11:00,92.26,92.26,92.26,92.26,1
2026-05-11 12:00,90.5,90.5,90.5,90.5,1
2026-05-11 13:00,93.41,93.41,93.41,93.41,1
2026-05-11 14:00,91.58,91.58,91.58,91.58,1
2026-05-11 15:00,93.13,93.13,93.13,93.13,1
2026-05-11 16:00,94.5,94.5,94.5,94.5,1
2026-05-11 17:00,88.6,88.6,88.6,88.6,1
2026-05-11 18:00,92.56,92.56,92.56,92.56,1
2026-05-11 19:00,96.16,96.16,96.16,96.16,1
2026-05-11 20:00,98.22,98.22,98.22,98.22,1
2026-05-11 21:00,95.21,95.21,95.21,95.21,1
2026-05-11 22:00,102.5,102.5,102.5,102.5,1
2026-05-11 23:00,107.78,107.78,107.78,107.78,1
2026-05-11 23:00,106.41,106.41,106.41,106.41,1
2026-05-11 01:00,116.41,116.41,116.41,116.41,1
2026-05-11 02:00,119.83,119.83,119.83,119.83,1
2026-05-11 03:00,124.94,124.94,124.94,124.94,1
2026-05-11 04:00,130.89,130.89,130.89,130.89,1
2026-05-11 05:00,145.03,145.03,145.03,145.03,1
2026-05-11 06:00,162.37,162.37,162.37,162.37,1
2026-05-11 07:00,138.93,138.93,138.93,138.93,1
2026-05-11 08:00,130.49,130.49,130.49,130.49,1
2026-05-11 09:00,171.96,171.96,171.96,171.96,1
2026-05-11 10:00,133.8,133.8,133.8,133.8,1
2026-05-11 11:00,123.75,123.75,123.75,123.75,1
2026-05-11 12:00,110.0,110.0,110.0,110.0,1
2026-05-11 13:00,130.48,130.48,130.48,130.48,1
2026-05-11 14:00,111.29,111.29,111.29,111.29,1
2026-05-11 15:00,105.91,105.91,105.91,105.91,1
2026-05-11 16:00,93.39,93.39,93.39,93.39,1
2026-05-11 17:00,105.19,105.19,105.19,105.19,1
2026-05-11 18:00,93.74,93.74,93.74,93.74,1
2026-05-11 19:00,83.81,83.81,83.81,83.81,1
2026-05-11 20:00,74.02,74.02,74.02,74.02,1
2026-05-11 21:00,83.4,83.4,83.4,83.4,1
2026-05-11 22:00,75.58,75.58,75.58,75.58,1
2026-05-11 23:00,69.3,69.3,69.3,69.3,1
2026-05-11 00:00,67.16,67.16,67.16,67.16,1
2026-05-11 01:00,68.22,68.22,68.22,68.22,1
2026-05-11 02:00,62.17,62.17,62.17,62.17,1
2026-05-11 03:00,59.84,59.84,59.84,59.84,1
2026-05-11 04:00,57.57,57.57,57.57,57.57,1
2026-05-11 05:00,55.06,55.06,55.06,55.06,1
2026-05-11 06:00,53.72,53.72,53.72,53.72,1
2026-05-11 07:00,50.02,50.02,50.02,50.02,1
2026-05-11 08:00,47.05,47.05,47.05,47.05,1
2026-05-11 09:00,52.62,52.62,52.62,52.62,1
2026-05-11 10:00,51.47,51.47,51.47,51.47,1
2026-05-11 11:00,51.36,51.36,51.36,51.36,1
2026-05-11 12:00,55.34,55.34,55.34,55.34,1
2026-05-11 13:00,52.27,52.27,52.27,52.27,1
2026-05-11 14:00,56.5,56.5,56.5,56.5,1
2026-05-11 15:00,61.27,61.27,61.27,61.27,1
2026-05-11 16:00,66.48,66.48,66.48,66.48,1
2026-05-11 17:00,67.42,67.42,67.42,67.42,1
2026-05-11 18:00,77.0,77.0,77.0,77.0,1
2026-05-11 19:00,85.09,85.09,85.09,85.09,1
2026-05-11 20:00,88.41,88.41,88.41,88.41,1
2026-05-11 21:00,75.36,75.36,75.36,75.36,1
2026-05-11 22:00,87.59,87.59,87.59,87.59,1
2026-05-11 23:00,94.38,94.38,94.38,94.38,1
2026-05-11 00:00,106.18,106.18,106.18,106.18,1
2026-05-11 01:00,92.16,92.16,92.16,92.16,1
2026-05-11 02:00,104.43,104.43,104.43,104.43,1
2026-05-11 03:00,106.99,106.99,106.99,106.99,1
2026-05-11 04:00,120.02,120.02,120.02,120.02,1
2026-05-11 05:00,108.72,108.72,108.72,108.72,1
2026-05-11 06:00,119.05,119.05,119.05,119.05,1
2026-05-11 07:00,131.57,131.57,131.57,131.57,1
2026-05-11 08:00,143.15,143.15,143.15,143.15,1
2026-05-11 09:00,127.49,127.49,127.49,127.49,1
2026-05-11 10:00,131.68,131.68,131.68,131.68,1
2026-05-11 11:00,136.99,136.99,136.99,136.99,1
2026-05-11 12:00,138.08,138.08,138.08,138.08,1
2026-05-11 13:00,141.15,141.15,141.15,141.15,1
2026-05-11 14:00,136.84,136.84,136.84,136.84,1
2026-05-11 15:00,132.07,132.07,132.07,132.07,1
2026-05-11 16:00,123.28,123.28,123.28,123.28,1
2026-05-11 17:00,131.69,131.69,131.69,131.69,1
2026-05-11 18:00,126.09,126.09,126.09,126.09,1
2026-05-11 19:00,125.06,125.06,125.06,125.06,1
2026-05-11 20:00,118.62,118.62,118.62,118.62,1
2026-05-11 21:00,122.69,122.69,122.69,122.69,1
2026-05-11 22:00,114.33,114.33,114.33,114.33,1
2026-05-11 23:00,111.0,111.0,111.0,111.0,1
2026-05-11 00:00,105.67,105.67,105.67,105.67,1
2026-05-12 01:00,112.8,112.8,112.8,112.8,1
2026-05-12 02:00,105.05,105.05,105.05,105.05,1
2026-05-12 03:00,97.02,97.02,97.02,97.02,1
2026-05-12 04:00,93.09,93.09,93.09,93.09,1
2026-05-12 05:00,101.81,101.81,101.81,101.81,1
2026-05-12 06:00,97.04,97.04,97.04,97.04,1
2026-05-12 07:00,97.37,97.37,97.37,97.37,1
2026-05-12 08:00,92.52,92.52,92.52,92.52,1
2026-05-12 09:00,94.25,94.25,94.25,94.25,1
2026-05-12 10:00,95.24,95.24,95.24,95.24,1
2026-05-12 11:00,87.81,87.81,87.81,87.81,1
2026-05-12 12:00,85.26,85.26,85.26,85.26,1
2026-05-12 13:00,89.9,89.9,89.9,89.9,1
2026-05-12 14:00,87.5,87.5,87.5,87.5,1
2026-05-12 15:00,87.91,87.91,87.91,87.91,1
2026-05-12 16:00,89.04,89.04,89.04,89.04,1
2026-05-12 17:00,89.2,89.2,89.2,89.2,1
2026-05-12 18:00,92.59,92.59,92.59,92.59,1
2026-05-12 19:00,93.69,93.69,93.69,93.69,1
2026-05-12 20:00,96.77,96.77,96.77,96.77,1
2026-05-12 21:00,95.53,95.53,95.53,95.53,1
2026-05-12 22:00,94.89,94.89,94.89,94.89,1
2026-05-12 23:00,100.56,100.56,100.56,100.56,1
2026-05-12 23:00,104.23,104.23,104.23,104.23,1
2026-05-12 01:00,103.75,103.75,103.75,103.75,1
2026-05-12 02:00,112.98,112.98,112.98,112.98,1
2026-05-12 03:00,119.05,119.05,119.05,119.05,1
2026-05-12 04:00,119.56,119.56,119.56,119.56,1
2026-05-12 05:00,128.47,128.47,128.47,128.47,1
2026-05-12 06:00,126.92,126.92,126.92,126.92,1
2026-05-12 07:00,125.47,125.47,125.47,125.47,1
2026-05-12 08:00,118.0,118.0,118.0,118.0,1
2026-05-12 09:00,129.9,129.9,129.9,129.9,1
2026-05-12 10:00,120.53,120.53,120.53,120.53,1
2026-05-12 11:00,112.05,112.05,112.05,112.05,1
2026-05-12 12:00,97.41,97.41,97.41,97.41,1
2026-05-12 13:00,108.9,108.9,108.9,108.9,1
2026-05-12 14:00,92.18,92.18,92.18,92.18,1
2026-05-12 15:00,84.61,84.61,84.61,84.61,1
2026-05-12 16:00,71.38,71.38,71.38,71.38,1
2026-05-12 17:00,85.78,85.78,85.78,85.78,1
2026-05-12 18:00,76.35,76.35,76.35,76.35,1
2026-05-12 19:00,67.15,67.15,67.15,67.15,1
2026-05-12 20:00,56.73,56.73,56.73,56.73,1
2026-05-12 21:00,68.12,68.12,68.12,68.12,1
2026-05-12 22:00,62.75,62.75,62.75,62.75,1
2026-05-12 23:00,60.25,60.25,60.25,60.25,1
2026-05-12 00:00,57.35,57.35,57.35,57.35,1
2026-05-12 01:00,61.55,61.55,61.55,61.55,1
2026-05-12 02:00,54.55,54.55,54.55,54.55,1
2026-05-12 03:00,49.94,49.94,49.94,49.94,1
2026-05-12 04:00,48.06,48.06,48.06,48.06,1
2026-05-12 05:00,48.38,48.38,48.38,48.38,1
2026-05-12 06:00,46.93,46.93,46.93,46.93,1
2026-05-12 07:00,40.01,40.01,40.01,40.01,1
2026-05-12 08:00,37.19,37.19,37.19,37.19,1
2026-05-12 09:00,39.89,39.89,39.89,39.89,1
2026-05-12 10:00,39.7,39.7,39.7,39.7,1
2026-05-12 11:00,43.31,43.31,43.31,43.31,1
2026-05-12 12:00,50.18,50.18,50.18,50.18,1
2026-05-12 13:00,42.09,42.09,42.09,42.09,1
2026-05-12 14:00,49.13,49.13,49.13,49.13,1
2026-05-12 15:00,58.7,58.7,58.7,58.7,1
2026-05-12 16:00,68.92,68.92,68.92,68.92,1
2026-05-12 17:00,48.37,48.37,48.37,48.37,1
2026-05-12 18:00,61.25,61.25,61.25,61.25,1
2026-05-12 19:00,76.29,76.29,76.29,76.29,1
2026-05-12 20:00,86.16,86.16,86.16,86.16,1
2026-05-12 21:00,63.44,63.44,63.44,63.44,1
2026-05-12 22:00,80.05,80.05,80.05,80.05,1
2026-05-12 23:00,91.12,91.12,91.12,91.12,1
2026-05-12 00:00,103.97,103.97,103.97,103.97,1
2026-05-12 01:00,93.97,93.97,93.97,93.97,1
2026-05-12 02:00,109.38,109.38,109.38,109.38,1
2026-05-12 03:00,113.11,113.11,113.11,113.11,1
2026-05-12 04:00,127.2,127.2,127.2,127.2,1
2026-05-12 05:00,112.48,112.48,112.48,112.48,1
2026-05-12 06:00,124.96,124.96,124.96,124.96,1
2026-05-12 07:00,138.31,138.31,138.31,138.31,1
2026-05-12 08:00,157.5,157.5,157.5,157.5,1
2026-05-12 09:00,140.31,140.31,140.31,140.31,1
2026-05-12 10:00,146.79,146.79,146.79,146.79,1
2026-05-12 11:00,149.89,149.89,149.89,149.89,1
2026-05-12 12:00,151.38,151.38,151.38,151.38,1
2026-05-12 13:00,149.41,149.41,149.41,149.41,1
2026-05-12 14:00,146.11,146.11,146.11,146.11,1
2026-05-12 15:00,137.93,137.93,137.93,137.93,1
2026-05-12 16:00,133.31,133.31,133.31,133.31,1
2026-05-12 17:00,135.08,135.08,135.08,135.08,1
2026-05-12 18:00,128.08,128.08,128.08,128.08,1
2026-05-12 19:00,127.62,127.62,127.62,127.62,1
2026-05-12 20:00,123.25,123.25,123.25,123.25,1
2026-05-12 21:00,125.12,125.12,125.12,125.12,1
2026-05-12 22:00,118.77,118.77,118.77,118.77,1
2026-05-12 23:00,114.28,114.28,114.28,114.28,1
2026-05-12 00:00,109.51,109.51,109.51,109.51,1
2026-05-13 01:00,120.34,120.34,120.34,120.34,1
2026-05-13 02:00,113.95,113.95,113.95,113.95,1
2026-05-13 03:00,103.22,103.22,103.22,103.22,1
2026-05-13 04:00,98.62,98.62,98.62,98.62,1
2026-05-13 05:00,105.41,105.41,105.41,105.41,1
2026-05-13 06:00,101.25,101.25,101.25,101.25,1
2026-05-13 07:00,100.63,100.63,100.63,100.63,1
2026-05-13 08:00,94.97,94.97,94.97,94.97,1
2026-05-13 09:00,100.55,100.55,100.55,100.55,1
2026-05-13 10:00,98.13,98.13,98.13,98.13,1
2026-05-13 11:00,92.13,92.13,92.13,92.13,1
2026-05-13 12:00,90.43,90.43,90.43,90.43,1
2026-05-13 13:00,93.09,93.09,93.09,93.09,1
2026-05-13 14:00,92.63,92.63,92.63,92.63,1
2026-05-13 15:00,93.08,93.08,93.08,93.08,1
2026-05-13 16:00,93.0,93.0,93.0,93.0,1
2026-05-13 17:00,93.77,93.77,93.77,93.77,1
2026-05-13 18:00,93.94,93.94,93.94,93.94,1
2026-05-13 19:00,93.54,93.54,93.54,93.54,1
2026-05-13 20:00,97.83,97.83,97.83,97.83,1
2026-05-13 21:00,100.16,100.16,100.16,100.16,1
2026-05-13 22:00,95.45,95.45,95.45,95.45,1
2026-05-13 23:00,97.65,97.65,97.65,97.65,1
2026-05-13 23:00,99.4,99.4,99.4,99.4,1
2026-05-13 01:00,104.2,104.2,104.2,104.2,1
2026-05-13 02:00,107.78,107.78,107.78,107.78,1
2026-05-13 03:00,110.69,110.69,110.69,110.69,1
2026-05-13 04:00,104.83,104.83,104.83,104.83,1
2026-05-13 05:00,123.72,123.72,123.72,123.72,1
2026-05-13 06:00,111.7,111.7,111.7,111.7,1
2026-05-13 07:00,109.0,109.0,109.0,109.0,1
2026-05-13 08:00,100.18,100.18,100.18,100.18,1
2026-05-13 09:00,114.27,114.27,114.27,114.27,1
2026-05-13 10:00,106.88,106.88,106.88,106.88,1
2026-05-13 11:00,100.37,100.37,100.37,100.37,1
2026-05-13 12:00,84.05,84.05,84.05,84.05,1
2026-05-13 13:00,97.27,97.27,97.27,97.27,1
2026-05-13 14:00,83.18,83.18,83.18,83.18,1
2026-05-13 15:00,72.12,72.12,72.12,72.12,1
2026-05-13 16:00,65.56,65.56,65.56,65.56,1
2026-05-13 17:00,72.16,72.16,72.16,72.16,1
2026-05-13 18:00,61.0,61.0,61.0,61.0,1
2026-05-13 19:00,53.41,53.41,53.41,53.41,1
2026-05-13 20:00,44.37,44.37,44.37,44.37,1
2026-05-13 21:00,53.39,53.39,53.39,53.39,1
2026-05-13 22:00,49.62,49.62,49.62,49.62,1
2026-05-13 23:00,46.86,46.86,46.86,46.86,1
2026-05-13 00:00,41.85,41.85,41.85,41.85,1
2026-05-13 01:00,59.25,59.25,59.25,59.25,1
2026-05-13 02:00,46.8,46.8,46.8,46.8,1
2026-05-13 03:00,38.12,38.12,38.12,38.12,1
2026-05-13 04:00,34.53,34.53,34.53,34.53,1
2026-05-13 05:00,37.55,37.55,37.55,37.55,1
2026-05-13 06:00,36.51,36.51,36.51,36.51,1
2026-05-13 07:00,31.52,31.52,31.52,31.52,1
2026-05-13 08:00,28.35,28.35,28.35,28.35,1
2026-05-13 09:00,26.4,26.4,26.4,26.4,1
2026-05-13 10:00,27.82,27.82,27.82,27.82,1
2026-05-13 11:00,30.29,30.29,30.29,30.29,1
2026-05-13 12:00,32.63,32.63,32.63,32.63,1
2026-05-13 13:00,28.73,28.73,28.73,28.73,1
2026-05-13 14:00,33.09,33.09,33.09,33.09,1
2026-05-13 15:00,40.52,40.52,40.52,40.52,1
2026-05-13 16:00,54.23,54.23,54.23,54.23,1
2026-05-13 17:00,39.66,39.66,39.66,39.66,1
2026-05-13 18:00,58.12,58.12,58.12,58.12,1
2026-05-13 19:00,71.83,71.83,71.83,71.83,1
2026-05-13 20:00,87.71,87.71,87.71,87.71,1
2026-05-13 21:00,60.52,60.52,60.52,60.52,1
2026-05-13 22:00,77.62,77.62,77.62,77.62,1
2026-05-13 23:00,88.86,88.86,88.86,88.86,1
2026-05-13 00:00,102.03,102.03,102.03,102.03,1
2026-05-13 01:00,95.28,95.28,95.28,95.28,1
2026-05-13 02:00,107.73,107.73,107.73,107.73,1
2026-05-13 03:00,115.83,115.83,115.83,115.83,1
2026-05-13 04:00,128.03,128.03,128.03,128.03,1
2026-05-13 05:00,116.81,116.81,116.81,116.81,1
2026-05-13 06:00,126.73,126.73,126.73,126.73,1
2026-05-13 07:00,136.11,136.11,136.11,136.11,1
2026-05-13 08:00,152.37,152.37,152.37,152.37,1
2026-05-13 09:00,146.08,146.08,146.08,146.08,1
2026-05-13 10:00,152.2,152.2,152.2,152.2,1
2026-05-13 11:00,155.56,155.56,155.56,155.56,1
2026-05-13 12:00,175.97,175.97,175.97,175.97,1
2026-05-13 13:00,149.24,149.24,149.24,149.24,1
2026-05-13 14:00,151.24,151.24,151.24,151.24,1
2026-05-13 15:00,145.49,145.49,145.49,145.49,1
2026-05-13 16:00,145.44,145.44,145.44,145.44,1
2026-05-13 17:00,142.28,142.28,142.28,142.28,1
2026-05-13 18:00,131.27,131.27,131.27,131.27,1
2026-05-13 19:00,130.22,130.22,130.22,130.22,1
2026-05-13 20:00,125.54,125.54,125.54,125.54,1
2026-05-13 21:00,128.19,128.19,128.19,128.19,1
2026-05-13 22:00,122.66,122.66,122.66,122.66,1
2026-05-13 23:00,118.62,118.62,118.62,118.62,1
2026-05-13 00:00,114.33,114.33,114.33,114.33,1
2026-05-14 01:00,126.63,126.63,126.63,126.63,1
2026-05-14 02:00,122.34,122.34,122.34,122.34,1
2026-05-14 03:00,115.59,115.59,115.59,115.59,1
2026-05-14 04:00,109.04,109.04,109.04,109.04,1
2026-05-14 05:00,115.54,115.54,115.54,115.54,1
2026-05-14 06:00,110.14,110.14,110.14,110.14,1
2026-05-14 07:00,107.33,107.33,107.33,107.33,1
2026-05-14 08:00,99.88,99.88,99.88,99.88,1
2026-05-14 09:00,108.81,108.81,108.81,108.81,1
2026-05-14 10:00,104.56,104.56,104.56,104.56,1
2026-05-14 11:00,102.55,102.55,102.55,102.55,1
2026-05-14 12:00,98.99,98.99,98.99,98.99,1
2026-05-14 13:00,101.22,101.22,101.22,101.22,1
2026-05-14 14:00,98.97,98.97,98.97,98.97,1
2026-05-14 15:00,98.75,98.75,98.75,98.75,1
2026-05-14 16:00,97.11,97.11,97.11,97.11,1
2026-05-14 17:00,97.23,97.23,97.23,97.23,1
2026-05-14 18:00,97.22,97.22,97.22,97.22,1
2026-05-14 19:00,97.47,97.47,97.47,97.47,1
2026-05-14 20:00,100.03,100.03,100.03,100.03,1
2026-05-14 21:00,99.48,99.48,99.48,99.48,1
2026-05-14 22:00,98.08,98.08,98.08,98.08,1
2026-05-14 23:00,100.15,100.15,100.15,100.15,1
2026-05-14 23:00,100.7,100.7,100.7,100.7,1
2026-05-14 01:00,108.15,108.15,108.15,108.15,1
2026-05-14 02:00,109.86,109.86,109.86,109.86,1
2026-05-14 03:00,108.79,108.79,108.79,108.79,1
2026-05-14 04:00,105.09,105.09,105.09,105.09,1
2026-05-14 05:00,120.55,120.55,120.55,120.55,1
2026-05-14 06:00,108.58,108.58,108.58,108.58,1
2026-05-14 07:00,104.88,104.88,104.88,104.88,1
2026-05-14 08:00,92.16,92.16,92.16,92.16,1
2026-05-14 09:00,107.19,107.19,107.19,107.19,1
2026-05-14 10:00,101.52,101.52,101.52,101.52,1
2026-05-14 11:00,94.32,94.32,94.32,94.32,1
2026-05-14 12:00,84.27,84.27,84.27,84.27,1
2026-05-14 13:00,96.71,96.71,96.71,96.71,1
2026-05-14 14:00,89.34,89.34,89.34,89.34,1
2026-05-14 15:00,76.41,76.41,76.41,76.41,1
2026-05-14 16:00,66.67,66.67,66.67,66.67,1
2026-05-14 17:00,77.01,77.01,77.01,77.01,1
2026-05-14 18:00,58.31,58.31,58.31,58.31,1
2026-05-14 19:00,51.23,51.23,51.23,51.23,1
2026-05-14 20:00,40.35,40.35,40.35,40.35,1
2026-05-14 21:00,50.64,50.64,50.64,50.64,1
2026-05-14 22:00,45.8,45.8,45.8,45.8,1
2026-05-14 23:00,37.64,37.64,37.64,37.64,1
2026-05-14 00:00,29.01,29.01,29.01,29.01,1
2026-05-14 01:00,52.18,52.18,52.18,52.18,1
2026-05-14 02:00,37.23,37.23,37.23,37.23,1
2026-05-14 03:00,26.5,26.5,26.5,26.5,1
2026-05-14 04:00,20.59,20.59,20.59,20.59,1
2026-05-14 05:00,23.93,23.93,23.93,23.93,1
2026-05-14 06:00,20.82,20.82,20.82,20.82,1
2026-05-14 07:00,17.68,17.68,17.68,17.68,1
2026-05-14 08:00,13.88,13.88,13.88,13.88,1
2026-05-14 09:00,14.91,14.91,14.91,14.91,1
2026-05-14 10:00,16.31,16.31,16.31,16.31,1
2026-05-14 11:00,18.04,18.04,18.04,18.04,1
2026-05-14 12:00,20.05,20.05,20.05,20.05,1
